,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,timings.comment,timings.connect,timings.receive,timings.blocked,timings.dns,timings.send,timings.ssl,timings.wait,serverIPAddress,comment,time,request.queryString.name
17,,2019-10-09T17:08:09.843+03:00,GET,https://d35aaqx5ub95lt.cloudfront.net/images/duo-plus-fly-circle-2.svg,HTTP/1.1,456,0,,200,OK,HTTP/1.1,0,image/svg+xml,,,528,3190,,,-1,4,-1,-1,0,-1,80,99.86.255.50,,85,
18,,2019-10-09T17:08:09.843+03:00,GET,https://d35aaqx5ub95lt.cloudfront.net/images/badge-app-store.svg,HTTP/1.1,450,0,,200,OK,HTTP/1.1,0,image/svg+xml,,,527,463,,,-1,0,-1,-1,0,-1,84,99.86.255.50,,86,
19,,2019-10-09T17:08:09.915+03:00,GET,https://d35aaqx5ub95lt.cloudfront.net/images/badge-play-store.svg,HTTP/1.1,451,0,,200,OK,HTTP/1.1,0,image/svg+xml,,,527,618,,,317,0,0,0,1,281,113,99.86.255.50,,432,
20,,2019-10-09T17:08:09.921+03:00,GET,https://d35aaqx5ub95lt.cloudfront.net/images/duo-traveler.svg,HTTP/1.1,447,0,,200,OK,HTTP/1.1,0,image/svg+xml,,,528,3419,,,323,3,0,0,1,287,104,99.86.255.50,,432,
21,,2019-10-09T17:08:09.953+03:00,GET,https://d35aaqx5ub95lt.cloudfront.net/images/logo-white.svg,HTTP/1.1,412,0,,200,OK,HTTP/1.1,0,image/svg+xml,,,527,993,,,-1,1,-1,-1,0,-1,85,99.86.255.50,,87,
22,,2019-10-09T17:08:09.953+03:00,GET,https://d35aaqx5ub95lt.cloudfront.net/images/laptop-schools.svg,HTTP/1.1,449,0,,200,OK,HTTP/1.1,0,image/svg+xml,,,528,2078,,,-1,0,-1,-1,0,-1,87,99.86.255.50,,88,
23,,2019-10-09T17:08:10.121+03:00,GET,https://www.duolingo.com/gcm-service-worker.js,HTTP/1.1,754,0,,200,OK,HTTP/1.1,0,application/javascript,,,716,2449,,,321,0,0,0,1,288,188,54.85.91.11,,511,
24,,2019-10-09T17:08:10.332+03:00,GET,https://d35aaqx5ub95lt.cloudfront.net/fonts/DINNextRoundedLTPro-Bold.woff,HTTP/1.1,454,0,,200,OK,HTTP/1.1,0,binary/octet-stream,,,709,56944,,,345,59,0,0,1,319,137,99.86.255.50,,542,
25,,2019-10-09T17:08:10.534+03:00,GET,https://d35aaqx5ub95lt.cloudfront.net/fonts/DINNextRoundedLTPro-Regular.woff,HTTP/1.1,457,0,,200,OK,HTTP/1.1,0,binary/octet-stream,,,709,54921,,,-1,28,-1,-1,0,-1,105,99.86.255.50,,134,
26,,2019-10-09T17:08:12.491+03:00,GET,https://www.googletagmanager.com/gtm.js?id=GTM-TX6Z97C,HTTP/1.1,371,0,,200,OK,HTTP/1.1,0,application/javascript; charset=UTF-8,,,624,22078,,,3115,57,0,32,0,3087,105,216.58.207.72,,3312,value
27,,2019-10-09T17:08:15.561+03:00,OPTIONS,https://excess.duolingo.com/batch,HTTP/1.1,454,0,,200,OK,HTTP/1.1,0,,,,397,0,,,3078,0,0,0,0,3036,182,52.73.238.209,,3262,
28,,2019-10-09T17:08:15.571+03:00,OPTIONS,https://excess.duolingo.com/batch,HTTP/1.1,454,0,,200,OK,HTTP/1.1,0,,,,397,0,,,5652,0,0,0,0,5610,169,52.73.238.209,,5823,
29,,2019-10-09T17:08:15.585+03:00,OPTIONS,https://excess.duolingo.com/batch,HTTP/1.1,454,0,,200,OK,HTTP/1.1,0,,,,397,0,,,5634,0,0,0,1,5610,159,52.73.238.209,,5795,
30,,2019-10-09T17:08:15.634+03:00,OPTIONS,https://excess.duolingo.com/batch,HTTP/1.1,454,0,,200,OK,HTTP/1.1,0,,,,397,0,,,5724,0,0,0,0,5695,158,52.73.238.209,,5885,
31,,2019-10-09T17:08:15.666+03:00,OPTIONS,https://excess.duolingo.com/batch,HTTP/1.1,454,0,,200,OK,HTTP/1.1,0,,,,397,0,,,6121,0,0,21,0,6102,165,52.73.238.209,,6310,
32,,2019-10-09T17:08:15.668+03:00,OPTIONS,https://excess.duolingo.com/batch,HTTP/1.1,454,0,,200,OK,HTTP/1.1,0,,,,397,0,,,5741,0,0,0,0,5703,167,52.73.238.209,,5909,
33,,2019-10-09T17:08:15.746+03:00,OPTIONS,https://excess.duolingo.com/batch,HTTP/1.1,454,0,,200,OK,HTTP/1.1,0,,,,397,0,,,-1,0,-1,-1,0,-1,158,52.73.238.209,,159,
34,,2019-10-09T17:08:15.750+03:00,OPTIONS,https://excess.duolingo.com/batch,HTTP/1.1,454,0,,200,OK,HTTP/1.1,0,,,,397,0,,,-1,0,-1,-1,0,-1,158,52.73.238.209,,159,
35,,2019-10-09T17:08:15.750+03:00,POST,https://excess.duolingo.com/batch,HTTP/1.1,434,885,,200,OK,HTTP/1.1,0,,,,358,34,,,-1,0,-1,-1,0,-1,283,52.73.238.209,,284,
36,,2019-10-09T17:08:15.798+03:00,POST,https://excess.duolingo.com/batch,HTTP/1.1,434,771,,200,OK,HTTP/1.1,0,,,,358,34,,,-1,0,-1,-1,0,-1,230,52.73.238.209,,231,
37,,2019-10-09T17:08:15.836+03:00,POST,https://excess.duolingo.com/batch,HTTP/1.1,434,886,,200,OK,HTTP/1.1,0,,,,358,34,,,-1,0,-1,-1,0,-1,284,52.73.238.209,,285,
38,,2019-10-09T17:08:15.840+03:00,POST,https://excess.duolingo.com/batch,HTTP/1.1,434,792,,200,OK,HTTP/1.1,0,,,,358,34,,,-1,0,-1,-1,0,-1,287,52.73.238.209,,288,
39,,2019-10-09T17:08:15.909+03:00,POST,https://excess.duolingo.com/batch,HTTP/1.1,434,827,,200,OK,HTTP/1.1,0,,,,358,34,,,-1,0,-1,-1,0,-1,278,52.73.238.209,,279,
40,,2019-10-09T17:08:15.913+03:00,POST,https://excess.duolingo.com/batch,HTTP/1.1,434,819,,200,OK,HTTP/1.1,0,,,,358,34,,,-1,0,-1,-1,0,-1,257,52.73.238.209,,258,
41,,2019-10-09T17:08:16.038+03:00,POST,https://excess.duolingo.com/batch,HTTP/1.1,434,868,,200,OK,HTTP/1.1,0,,,,358,34,,,-1,0,-1,-1,0,-1,194,52.73.238.209,,195,
42,,2019-10-09T17:08:16.124+03:00,POST,https://excess.duolingo.com/batch,HTTP/1.1,434,869,,200,OK,HTTP/1.1,0,,,,358,34,,,-1,0,-1,-1,0,-1,200,52.73.238.209,,201,
43,,2019-10-09T17:08:17.613+03:00,GET,https://connect.facebook.net/en_US/fbevents.js,HTTP/1.1,363,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,577,31625,,,1990,48,0,52,0,1970,105,157.240.1.23,,2199,
44,,2019-10-09T17:08:17.790+03:00,GET,https://connect.facebook.net/signals/config/1735692093320310?v=2.9.4&r=stable,HTTP/1.1,394,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,1072,79816,,,-1,118,-1,-1,0,-1,90,157.240.1.23,,209,value
45,,2019-10-09T17:08:18.025+03:00,GET,https://connect.facebook.net/signals/plugins/inferredEvents.js?v=2.9.4,HTTP/1.1,387,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,1072,10218,,,-1,7,-1,-1,0,-1,100,157.240.1.23,,108,value
46,,2019-10-09T17:08:18.433+03:00,GET,https://www.duolingo.com/api/1/courses/list?_=1570630089914,HTTP/1.1,765,0,,200,OK,HTTP/1.1,0,application/json; charset=UTF-8,,,680,2915,,,-1,0,-1,-1,0,-1,271,54.85.91.11,,272,value
47,,2019-10-09T17:08:18.517+03:00,GET,https://client.perimeterx.net/PXAsQJFZ9W/main.min.js,HTTP/1.1,369,0,,200,OK,HTTP/1.1,0,application/javascript; charset=utf-8,,,618,26764,,,8923,59,0,70,0,8884,92,151.101.18.110,,9145,
48,,2019-10-09T17:08:20.277+03:00,POST,https://collector-pxasqjfz9w.perimeterx.net/api/v2/collector,HTTP/1.1,479,304,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,445,536,,,1523,0,0,61,0,1495,121,35.190.10.112,,1707,
49,,2019-10-09T17:08:20.649+03:00,GET,https://www.google-analytics.com/analytics.js,HTTP/1.1,362,0,,200,OK,HTTP/1.1,0,text/javascript,,,541,17803,,,7971,25,0,0,0,7945,103,216.58.206.14,,8102,
50,,2019-10-09T17:08:20.800+03:00,GET,https://www.google-analytics.com/r/collect?v=1&_v=j79&a=553327032&t=pageview&_s=1&dl=https%3A%2F%2Fwww.duolingo.com%2F&ul=en-us&de=UTF-8&dt=Duolingo%20-%20The%20world%27s%20best%20way%20to%20learn%20a%20language&sd=24-bit&sr=800x600&vp=779x600&je=0&_u=YEBAAEAB~&jid=1627671379&gjid=806475235&cid=487432567.1570630101&tid=UA-21595814-1&_gid=1713127305.1570630101&_r=1&gtm=2wga20TX6Z97C&did=i5iSjo&z=1405055189,HTTP/1.1,761,0,,302,Found,HTTP/1.1,0,text/html; charset=UTF-8,,https://stats.g.doubleclick.net/r/collect?v=1&aip=1&t=dc&_r=3&tid=UA-21595814-1&cid=487432567.1570630101&jid=1627671379&_gid=1713127305.1570630101&gjid=806475235&_v=j79&z=1405055189,645,418,,,-1,0,-1,-1,0,-1,104,216.58.206.14,,105,value
51,,2019-10-09T17:08:21.120+03:00,POST,https://collector-pxasqjfz9w.perimeterx.net/api/v2/collector,HTTP/1.1,532,6162,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,445,366,,,-1,0,-1,-1,2,-1,100,35.190.10.112,,102,
52,,2019-10-09T17:08:23.003+03:00,GET,https://www.facebook.com/tr/?id=1735692093320310&ev=PageView&dl=https%3A%2F%2Fwww.duolingo.com%2F&rl=&if=false&ts=1570630098146&sw=800&sh=600&v=2.9.4&r=stable&ec=0&o=157&fbp=fb.1.1570630098145.1216998405&it=1570630097787&coo=false&rqm=GET,HTTP/1.1,591,0,,200,OK,HTTP/1.1,0,image/gif,,,500,44,,,4851,0,0,0,0,4819,114,157.240.1.35,,4968,value
53,,2019-10-09T17:08:23.031+03:00,GET,https://stats.g.doubleclick.net/r/collect?v=1&aip=1&t=dc&_r=3&tid=UA-21595814-1&cid=487432567.1570630101&jid=1627671379&_gid=1713127305.1570630101&gjid=806475235&_v=j79&z=1405055189,HTTP/1.1,534,0,,302,Found,HTTP/1.1,0,text/html; charset=UTF-8,,https://www.google.com/ads/ga-audiences?v=1&aip=1&t=sr&_r=4&tid=UA-21595814-1&cid=487432567.1570630101&jid=1627671379&_v=j79&z=1405055189,674,366,,,2092,0,0,27,0,2067,102,74.125.140.154,,2224,value
54,,2019-10-09T17:08:25.525+03:00,GET,https://www.google.com/ads/ga-audiences?v=1&aip=1&t=sr&_r=4&tid=UA-21595814-1&cid=487432567.1570630101&jid=1627671379&_v=j79&z=1405055189,HTTP/1.1,490,0,,302,Found,HTTP/1.1,0,text/html; charset=UTF-8,,https://www.google.co.il/ads/ga-audiences?v=1&aip=1&t=sr&_r=4&tid=UA-21595814-1&cid=487432567.1570630101&jid=1627671379&_v=j79&z=1405055189&slf_rd=1&random=3956455064,742,0,,,2379,0,0,1,0,2349,129,172.217.21.228,,2512,value
55,,2019-10-09T17:08:26.874+03:00,GET,https://www.google.co.il/ads/ga-audiences?v=1&aip=1&t=sr&_r=4&tid=UA-21595814-1&cid=487432567.1570630101&jid=1627671379&_v=j79&z=1405055189&slf_rd=1&random=3956455064,HTTP/1.1,519,0,,200,OK,HTTP/1.1,0,image/gif,,,547,42,,,1187,0,0,20,0,1160,127,216.58.206.3,,1336,value
